City,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,100000.00,267.41,183.64,158.86,290.33,155.16,148.64,343.59,171.27,254.58,117.01,208.84,142.33,408.85,173.16,354.18,589.64,190.15,1286.47,92.30,432.43,391.80
1,268.94,100000.00,290.92,269.76,511.27,266.07,255.92,82.08,282.17,365.49,227.92,316.13,130.86,228.10,109.34,465.09,1033.01,297.44,1731.93,186.64,543.34,209.80
2,184.07,289.29,100000.00,26.73,472.29,50.56,41.72,365.47,46.75,94.09,73.83,114.14,164.21,528.61,240.23,193.69,761.62,95.45,1460.54,114.19,271.94,492.70
3,158.72,267.56,26.71,100000.00,446.94,23.97,45.09,343.75,20.33,98.11,44.77,119.22,142.48,506.88,218.50,197.71,765.64,100.53,1464.56,92.46,275.97,455.20
4,290.17,525.52,471.52,446.74,100000.00,443.04,436.52,586.74,459.15,542.46,404.89,496.72,378.46,482.65,412.59,642.06,306.30,478.03,1003.13,380.18,720.31,463.20
5,131.99,264.97,50.53,23.96,420.21,100000.00,52.46,341.15,28.37,118.30,42.17,126.59,139.88,504.28,215.90,217.91,785.83,107.90,1484.75,89.86,296.16,451.40
6,149.90,255.12,42.81,45.65,438.12,52.77,100000.00,331.30,68.88,128.46,39.65,72.58,130.03,494.43,206.05,228.06,795.98,53.89,1494.90,80.01,306.31,456.90
7,343.52,82.95,365.50,344.34,585.85,340.65,330.50,100000.00,356.75,440.07,302.50,463.05,205.44,172.35,183.92,539.67,1107.59,372.02,1806.51,261.22,617.92,190.10
8,171.01,279.86,47.15,20.59,459.23,28.38,67.36,356.04,100000.00,100.62,57.06,141.48,154.77,519.18,230.79,200.22,768.15,122.80,1467.07,104.75,278.47,465.90
9,255.33,364.17,94.11,98.66,543.55,119.22,128.35,440.35,102.01,100000.00,141.37,200.77,239.09,603.49,315.11,102.51,670.43,182.08,1369.35,189.07,190.38,568.20
10,116.67,225.51,73.87,45.62,404.89,41.92,38.88,301.69,58.02,141.34,100000.00,99.33,100.43,464.83,176.45,240.94,808.86,80.64,1507.79,50.41,319.19,413.90
11,208.74,313.96,114.77,120.34,496.96,127.46,71.55,464.10,143.57,200.41,99.44,100000.00,188.88,561.52,264.90,300.01,867.93,20.18,1566.86,133.82,378.26,509.10
12,141.66,129.03,163.64,142.48,377.65,138.78,128.64,205.21,154.89,238.20,100.63,188.84,100000.00,368.35,79.96,337.80,905.73,170.15,1604.65,59.35,416.05,336.50
13,409.97,228.80,528.82,507.66,482.64,503.97,493.82,171.83,520.07,603.39,465.82,565.01,368.76,100000.00,269.25,702.99,791.15,574.58,1551.77,424.54,781.24,23.60
14,173.14,107.98,239.60,218.44,411.11,214.74,204.60,184.16,230.85,314.16,176.59,264.80,79.53,268.59,100000.00,413.76,981.69,246.11,1407.26,135.31,492.01,247.90
15,354.17,463.01,192.95,197.50,642.39,218.07,227.19,539.20,200.85,103.28,240.22,299.61,337.93,702.33,413.95,100000.00,570.15,280.92,1269.07,287.91,111.00,666.90
16,589.86,1034.38,764.31,768.87,308.15,789.43,798.55,1110.56,772.22,674.65,811.58,870.97,909.30,792.09,985.31,573.21,100000.00,852.29,700.33,859.27,663.78,772.00
17,190.36,295.58,96.38,101.95,478.58,109.07,53.16,371.76,125.18,182.02,81.06,19.85,170.49,570.51,246.51,281.62,849.55,100000.00,1548.47,115.43,359.87,500.80
18,1285.65,1733.52,1463.45,1468.00,1003.94,1488.57,1497.69,1809.70,1471.35,1373.78,1510.72,1570.11,1608.43,1513.51,1408.06,1272.35,699.82,1551.42,100000.00,1558.41,1362.92,1436.90
19,90.95,183.72,108.56,93.26,379.17,89.57,73.56,259.90,105.67,188.99,51.42,133.76,58.63,423.04,134.65,288.59,856.51,115.08,1555.43,100000.00,366.84,390.60
20,432.56,541.41,271.34,275.90,720.79,296.46,305.58,617.59,279.25,191.07,318.61,378.00,416.33,780.73,492.34,109.97,574.05,359.32,1272.97,366.30,100000.00,745.40
21,391.80,209.80,492.70,455.20,463.20,451.40,456.90,190.10,465.90,568.20,413.90,509.10,336.50,23.60,247.90,666.90,772.00,500.80,1436.90,390.60,745.40,100000.00