Warehouse Locations,Capacity,Cost
Barrie,0.00,0.00
Belleville,0.00,0.00
Brantford,0.00,0.00
Cambridge,0.00,0.00
Sudbury,200.00,110.00
Guelph,0.00,0.00
Hamilton,0.00,0.00
Kingston,800.00,90.00
Kitchener,0.00,0.00
London,400.00,150.00
Milton,0.00,0.00
Niagara Falls,200.00,110.00
Oshawa,0.00,0.00
Ottawa,400.00,150.00
Peterborough,0.00,0.00
Sarnia,0.00,0.00
Sault Ste. Marie,0.00,0.00
St. Catharines,0.00,0.00
Thunder Bay,100.00,90.00
Toronto,400.00,150.00
Windsor,200.00,110.00
Kanata,0.00,0.00