Type k,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18
January,44753,7798,20478,5627,35358,36956,29957,43106,30472,27938,12986,13025,25134,45401,8664,5039,47046
February,32569,22095,13555,17789,37865,41988,31483,21300,2557,18071,19224,21003,11846,34398,24443,19320,21102
March,39732,43401,34910,17520,49138,49561,38682,27873,47833,20201,42244,34852,9657,8657,2491,40409,37638
April,38632,3831,33112,38929,39389,18530,37228,25640,27334,3440,12296,6985,34173,7334,39283,34784,10165
May,10070,29526,31247,29566,10212,4748,4070,3532,31885,35875,3978,28200,19560,3064,8103,26051,32950
June,33090,43405,24594,46724,13192,24842,33171,49566,16396,8765,35028,20447,13305,45922,28708,7429,16938
July,51661,44780,7015,22784,12584,46011,14973,15922,49773,18825,38979,56502,21313,55288,29902,21225,46192
August,2363,51476,9761,28885,14230,46021,36349,17201,48396,46568,18308,16155,6882,31665,35390,14192,29924
September,11005,39043,6574,6424,47081,24696,50763,28850,45126,42366,11598,36720,46271,43741,4174,27763,29454
October,2779,53851,9174,32613,10685,14918,35677,5760,47278,20088,33584,45190,11328,45507,12120,50455,18365
November,54338,48293,29563,48736,47816,25829,17578,48121,31298,7569,2845,29247,1426,43587,14039,42958,36531
December,48839,14486,10457,19054,34530,18567,20068,36740,4545,4681,53864,15471,14377,13786,24856,48987,54103
Total,20546.16667,22332.5,12802.22222,17480.61111,19560,19592.61111,19444.38889,17978.38889,21271.83333,14132.61111,15829.66667,17988.72222,11959.55556,21019.44444,12898.5,18811.77778,21133.77778