Type k,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
January,13403,18554,16129,17640,15981,13763,14057,10816,14282,44473,45192,8895,11487,16314,4087,18370,10457,41311
February,11023,10176,46134,30504,12813,35756,46475,45928,19719,4416,39445,32578,32638,7040,18496,39915,24004,18195
March,48556,21426,33409,33808,26380,29143,7595,2855,47584,20021,1688,23956,6160,39980,6557,30014,28733,29922
April,37370,33502,22087,6704,18119,11921,38429,27333,37202,8170,9395,6699,32168,17837,8066,14755,24291,37181
May,1327,33637,35569,10877,22803,36756,21003,16259,1998,22101,20407,10504,35192,28526,7311,6192,27943,15563
June,16327,42035,39525,5743,13416,47746,7686,17213,37437,37728,25408,40024,32314,13903,32091,2794,17271,29395
July,25038,23681,25478,2531,48581,39383,21954,10495,30504,40117,27853,21946,24066,32526,50621,55460,46125,16229
August,1982,53493,28445,42831,47012,29244,16693,35812,48635,28736,39736,16660,7466,37106,22645,15454,27107,5243
September,22955,16458,34062,7555,46922,30214,34564,54547,49030,26330,30308,31666,34751,34137,43520,31240,39405,38369
October,48056,16743,25184,23222,17140,49118,9377,20074,20916,8578,51718,29473,46375,32875,42635,10518,39245,19600
November,23497,36396,951,1367,18441,19114,37716,18607,43539,39745,42201,19969,32716,9909,21715,37069,17647,54216
December,20715,54700,53731,46898,53064,46635,53354,42680,38654,21386,37534,38747,11032,14288,35717,20636,14078,56147
Total,15013.83333,20044.5,20039.11111,41,18926.22222,21599.61111,17161.27778,16812.16667,21638.88889,16766.72222,20604.72222,15617.61111,17020.27778,15802.27778,16303.38889,15689.83333,17572.55556,20076.16667